iteration,group1,group2,status
215,"['AAPL', 'ADBE', 'BAC', 'BRK-B', 'CSCO', 'GOOGL', 'INTC', 'JNJ', 'JPM', 'MA', 'NFLX', 'PFE', 'T', 'VZ']","['ABT', 'AMZN', 'DIS', 'HD', 'KO', 'MRK', 'MSFT', 'NVDA', 'PEP', 'PG', 'UNH', 'V', 'WMT', 'XOM']",untrained
216,"['BAC', 'BRK-B', 'DIS', 'GOOGL', 'HD', 'INTC', 'JNJ', 'KO', 'MA', 'NFLX', 'NVDA', 'V', 'VZ', 'WMT']","['AAPL', 'ABT', 'ADBE', 'AMZN', 'CSCO', 'JPM', 'MRK', 'MSFT', 'PEP', 'PFE', 'PG', 'T', 'UNH', 'XOM']",untrained
217,"['ADBE', 'AMZN', 'BAC', 'BRK-B', 'JNJ', 'KO', 'MRK', 'MSFT', 'NVDA', 'PFE', 'PG', 'T', 'UNH', 'XOM']","['AAPL', 'ABT', 'CSCO', 'DIS', 'GOOGL', 'HD', 'INTC', 'JPM', 'MA', 'NFLX', 'PEP', 'V', 'VZ', 'WMT']",untrained
218,"['AAPL', 'ABT', 'AMZN', 'CSCO', 'DIS', 'HD', 'JPM', 'KO', 'MA', 'MRK', 'NVDA', 'T', 'UNH', 'XOM']","['ADBE', 'BAC', 'BRK-B', 'GOOGL', 'INTC', 'JNJ', 'MSFT', 'NFLX', 'PEP', 'PFE', 'PG', 'V', 'VZ', 'WMT']",untrained
219,"['AAPL', 'ADBE', 'BAC', 'CSCO', 'INTC', 'JNJ', 'MA', 'MRK', 'MSFT', 'NFLX', 'NVDA', 'PFE', 'VZ', 'WMT']","['ABT', 'AMZN', 'BRK-B', 'DIS', 'GOOGL', 'HD', 'JPM', 'KO', 'PEP', 'PG', 'T', 'UNH', 'V', 'XOM']",untrained
220,"['ABT', 'ADBE', 'AMZN', 'BRK-B', 'CSCO', 'DIS', 'HD', 'INTC', 'MA', 'PEP', 'PFE', 'T', 'V', 'WMT']","['AAPL', 'BAC', 'GOOGL', 'JNJ', 'JPM', 'KO', 'MRK', 'MSFT', 'NFLX', 'NVDA', 'PG', 'UNH', 'VZ', 'XOM']",untrained
221,"['BAC', 'DIS', 'GOOGL', 'HD', 'INTC', 'JPM', 'NFLX', 'PEP', 'PFE', 'T', 'UNH', 'V', 'VZ', 'XOM']","['AAPL', 'ABT', 'ADBE', 'AMZN', 'BRK-B', 'CSCO', 'JNJ', 'KO', 'MA', 'MRK', 'MSFT', 'NVDA', 'PG', 'WMT']",untrained
222,"['ABT', 'ADBE', 'CSCO', 'DIS', 'INTC', 'JNJ', 'JPM', 'MSFT', 'NFLX', 'NVDA', 'PEP', 'PFE', 'T', 'VZ']","['AAPL', 'AMZN', 'BAC', 'BRK-B', 'GOOGL', 'HD', 'KO', 'MA', 'MRK', 'PG', 'UNH', 'V', 'WMT', 'XOM']",untrained
223,"['AAPL', 'ABT', 'AMZN', 'BAC', 'DIS', 'HD', 'KO', 'MA', 'MSFT', 'NVDA', 'PEP', 'PG', 'UNH', 'XOM']","['ADBE', 'BRK-B', 'CSCO', 'GOOGL', 'INTC', 'JNJ', 'JPM', 'MRK', 'NFLX', 'PFE', 'T', 'V', 'VZ', 'WMT']",untrained
224,"['AAPL', 'ABT', 'AMZN', 'BAC', 'CSCO', 'GOOGL', 'HD', 'JPM', 'KO', 'MRK', 'MSFT', 'NFLX', 'PFE', 'PG']","['ADBE', 'BRK-B', 'DIS', 'INTC', 'JNJ', 'MA', 'NVDA', 'PEP', 'T', 'UNH', 'V', 'VZ', 'WMT', 'XOM']",untrained
225,"['ABT', 'ADBE', 'BAC', 'BRK-B', 'GOOGL', 'INTC', 'JNJ', 'MA', 'NVDA', 'T', 'V', 'VZ', 'WMT', 'XOM']","['AAPL', 'AMZN', 'CSCO', 'DIS', 'HD', 'JPM', 'KO', 'MRK', 'MSFT', 'NFLX', 'PEP', 'PFE', 'PG', 'UNH']",untrained
226,"['AAPL', 'ABT', 'ADBE', 'BAC', 'JPM', 'KO', 'MA', 'NFLX', 'PFE', 'PG', 'T', 'VZ', 'WMT', 'XOM']","['AMZN', 'BRK-B', 'CSCO', 'DIS', 'GOOGL', 'HD', 'INTC', 'JNJ', 'MRK', 'MSFT', 'NVDA', 'PEP', 'UNH', 'V']",untrained
227,"['AAPL', 'ABT', 'ADBE', 'AMZN', 'BRK-B', 'DIS', 'GOOGL', 'JNJ', 'MA', 'NFLX', 'PEP', 'PG', 'T', 'XOM']","['BAC', 'CSCO', 'HD', 'INTC', 'JPM', 'KO', 'MRK', 'MSFT', 'NVDA', 'PFE', 'UNH', 'V', 'VZ', 'WMT']",untrained
228,"['AAPL', 'ADBE', 'CSCO', 'DIS', 'HD', 'INTC', 'JNJ', 'JPM', 'KO', 'MSFT', 'NFLX', 'PG', 'T', 'WMT']","['ABT', 'AMZN', 'BAC', 'BRK-B', 'GOOGL', 'MA', 'MRK', 'NVDA', 'PEP', 'PFE', 'UNH', 'V', 'VZ', 'XOM']",untrained
229,"['AAPL', 'ABT', 'BRK-B', 'CSCO', 'GOOGL', 'HD', 'INTC', 'JNJ', 'KO', 'MA', 'PG', 'V', 'VZ', 'XOM']","['ADBE', 'AMZN', 'BAC', 'DIS', 'JPM', 'MRK', 'MSFT', 'NFLX', 'NVDA', 'PEP', 'PFE', 'T', 'UNH', 'WMT']",untrained
230,"['AAPL', 'CSCO', 'GOOGL', 'HD', 'INTC', 'JNJ', 'JPM', 'KO', 'MA', 'NVDA', 'V', 'VZ', 'WMT', 'XOM']","['ABT', 'ADBE', 'AMZN', 'BAC', 'BRK-B', 'DIS', 'MRK', 'MSFT', 'NFLX', 'PEP', 'PFE', 'PG', 'T', 'UNH']",untrained
231,"['AAPL', 'AMZN', 'BAC', 'CSCO', 'GOOGL', 'HD', 'INTC', 'JNJ', 'JPM', 'KO', 'MSFT', 'PG', 'T', 'XOM']","['ABT', 'ADBE', 'BRK-B', 'DIS', 'MA', 'MRK', 'NFLX', 'NVDA', 'PEP', 'PFE', 'UNH', 'V', 'VZ', 'WMT']",untrained
232,"['AAPL', 'ABT', 'AMZN', 'BRK-B', 'HD', 'INTC', 'JNJ', 'MA', 'MRK', 'MSFT', 'NVDA', 'PEP', 'UNH', 'VZ']","['ADBE', 'BAC', 'CSCO', 'DIS', 'GOOGL', 'JPM', 'KO', 'NFLX', 'PFE', 'PG', 'T', 'V', 'WMT', 'XOM']",untrained
233,"['ABT', 'ADBE', 'AMZN', 'BAC', 'CSCO', 'DIS', 'HD', 'INTC', 'JNJ', 'JPM', 'MA', 'MRK', 'PFE', 'PG']","['AAPL', 'BRK-B', 'GOOGL', 'KO', 'MSFT', 'NFLX', 'NVDA', 'PEP', 'T', 'UNH', 'V', 'VZ', 'WMT', 'XOM']",untrained
234,"['AAPL', 'ABT', 'ADBE', 'AMZN', 'BAC', 'DIS', 'HD', 'INTC', 'NFLX', 'PEP', 'PFE', 'UNH', 'V', 'WMT']","['BRK-B', 'CSCO', 'GOOGL', 'JNJ', 'JPM', 'KO', 'MA', 'MRK', 'MSFT', 'NVDA', 'PG', 'T', 'VZ', 'XOM']",untrained
235,"['AAPL', 'ADBE', 'CSCO', 'DIS', 'HD', 'JNJ', 'MA', 'MRK', 'PEP', 'PFE', 'PG', 'UNH', 'V', 'VZ']","['ABT', 'AMZN', 'BAC', 'BRK-B', 'GOOGL', 'INTC', 'JPM', 'KO', 'MSFT', 'NFLX', 'NVDA', 'T', 'WMT', 'XOM']",untrained
236,"['AAPL', 'ABT', 'ADBE', 'AMZN', 'BAC', 'CSCO', 'DIS', 'HD', 'JNJ', 'MA', 'MRK', 'UNH', 'V', 'WMT']","['BRK-B', 'GOOGL', 'INTC', 'JPM', 'KO', 'MSFT', 'NFLX', 'NVDA', 'PEP', 'PFE', 'PG', 'T', 'VZ', 'XOM']",untrained
237,"['AAPL', 'ABT', 'AMZN', 'BAC', 'BRK-B', 'CSCO', 'DIS', 'GOOGL', 'JPM', 'MSFT', 'NFLX', 'PFE', 'T', 'VZ']","['ADBE', 'HD', 'INTC', 'JNJ', 'KO', 'MA', 'MRK', 'NVDA', 'PEP', 'PG', 'UNH', 'V', 'WMT', 'XOM']",untrained
238,"['ABT', 'CSCO', 'DIS', 'GOOGL', 'INTC', 'JNJ', 'KO', 'MRK', 'MSFT', 'NFLX', 'PEP', 'T', 'UNH', 'V']","['AAPL', 'ADBE', 'AMZN', 'BAC', 'BRK-B', 'HD', 'JPM', 'MA', 'NVDA', 'PFE', 'PG', 'VZ', 'WMT', 'XOM']",untrained
239,"['ADBE', 'CSCO', 'DIS', 'GOOGL', 'INTC', 'JNJ', 'MA', 'MRK', 'MSFT', 'NVDA', 'PG', 'T', 'WMT', 'XOM']","['AAPL', 'ABT', 'AMZN', 'BAC', 'BRK-B', 'HD', 'JPM', 'KO', 'NFLX', 'PEP', 'PFE', 'UNH', 'V', 'VZ']",untrained
240,"['AAPL', 'DIS', 'GOOGL', 'JNJ', 'MA', 'MRK', 'MSFT', 'NVDA', 'PEP', 'PFE', 'T', 'V', 'VZ', 'XOM']","['ABT', 'ADBE', 'AMZN', 'BAC', 'BRK-B', 'CSCO', 'HD', 'INTC', 'JPM', 'KO', 'NFLX', 'PG', 'UNH', 'WMT']",untrained
241,"['ADBE', 'AMZN', 'DIS', 'GOOGL', 'HD', 'JNJ', 'JPM', 'KO', 'MA', 'MRK', 'MSFT', 'T', 'UNH', 'XOM']","['AAPL', 'ABT', 'BAC', 'BRK-B', 'CSCO', 'INTC', 'NFLX', 'NVDA', 'PEP', 'PFE', 'PG', 'V', 'VZ', 'WMT']",untrained
242,"['AAPL', 'ABT', 'AMZN', 'BRK-B', 'GOOGL', 'INTC', 'JNJ', 'JPM', 'KO', 'MRK', 'MSFT', 'PG', 'V', 'VZ']","['ADBE', 'BAC', 'CSCO', 'DIS', 'HD', 'MA', 'NFLX', 'NVDA', 'PEP', 'PFE', 'T', 'UNH', 'WMT', 'XOM']",untrained
243,"['AMZN', 'BRK-B', 'CSCO', 'GOOGL', 'HD', 'INTC', 'JNJ', 'MRK', 'MSFT', 'NFLX', 'PFE', 'T', 'V', 'XOM']","['AAPL', 'ABT', 'ADBE', 'BAC', 'DIS', 'JPM', 'KO', 'MA', 'NVDA', 'PEP', 'PG', 'UNH', 'VZ', 'WMT']",untrained
244,"['BAC', 'BRK-B', 'CSCO', 'DIS', 'HD', 'JNJ', 'MA', 'MRK', 'MSFT', 'PEP', 'PFE', 'T', 'V', 'XOM']","['AAPL', 'ABT', 'ADBE', 'AMZN', 'GOOGL', 'INTC', 'JPM', 'KO', 'NFLX', 'NVDA', 'PG', 'UNH', 'VZ', 'WMT']",untrained
245,"['AAPL', 'ADBE', 'BAC', 'CSCO', 'GOOGL', 'HD', 'INTC', 'JNJ', 'JPM', 'NFLX', 'NVDA', 'PEP', 'UNH', 'V']","['ABT', 'AMZN', 'BRK-B', 'DIS', 'KO', 'MA', 'MRK', 'MSFT', 'PFE', 'PG', 'T', 'VZ', 'WMT', 'XOM']",untrained
246,"['AMZN', 'CSCO', 'GOOGL', 'HD', 'INTC', 'JNJ', 'JPM', 'KO', 'PFE', 'PG', 'T', 'UNH', 'VZ', 'XOM']","['AAPL', 'ABT', 'ADBE', 'BAC', 'BRK-B', 'DIS', 'MA', 'MRK', 'MSFT', 'NFLX', 'NVDA', 'PEP', 'V', 'WMT']",untrained
247,"['ABT', 'AMZN', 'BAC', 'BRK-B', 'CSCO', 'DIS', 'HD', 'INTC', 'KO', 'MRK', 'MSFT', 'NFLX', 'VZ', 'XOM']","['AAPL', 'ADBE', 'GOOGL', 'JNJ', 'JPM', 'MA', 'NVDA', 'PEP', 'PFE', 'PG', 'T', 'UNH', 'V', 'WMT']",untrained
248,"['AAPL', 'ABT', 'AMZN', 'CSCO', 'DIS', 'GOOGL', 'HD', 'INTC', 'KO', 'PEP', 'PFE', 'PG', 'UNH', 'V']","['ADBE', 'BAC', 'BRK-B', 'JNJ', 'JPM', 'MA', 'MRK', 'MSFT', 'NFLX', 'NVDA', 'T', 'VZ', 'WMT', 'XOM']",untrained
249,"['AAPL', 'ADBE', 'AMZN', 'GOOGL', 'JNJ', 'MRK', 'MSFT', 'NVDA', 'PEP', 'PFE', 'UNH', 'V', 'WMT', 'XOM']","['ABT', 'BAC', 'BRK-B', 'CSCO', 'DIS', 'HD', 'INTC', 'JPM', 'KO', 'MA', 'NFLX', 'PG', 'T', 'VZ']",untrained
250,"['ADBE', 'AMZN', 'CSCO', 'GOOGL', 'HD', 'JNJ', 'JPM', 'MA', 'NVDA', 'PFE', 'PG', 'V', 'VZ', 'WMT']","['AAPL', 'ABT', 'BAC', 'BRK-B', 'DIS', 'INTC', 'KO', 'MRK', 'MSFT', 'NFLX', 'PEP', 'T', 'UNH', 'XOM']",untrained
251,"['AAPL', 'ABT', 'CSCO', 'HD', 'JPM', 'KO', 'MRK', 'NFLX', 'PEP', 'PG', 'UNH', 'V', 'WMT', 'XOM']","['ADBE', 'AMZN', 'BAC', 'BRK-B', 'DIS', 'GOOGL', 'INTC', 'JNJ', 'MA', 'MSFT', 'NVDA', 'PFE', 'T', 'VZ']",untrained
252,"['ADBE', 'BAC', 'BRK-B', 'CSCO', 'GOOGL', 'HD', 'JNJ', 'MA', 'MSFT', 'PG', 'T', 'V', 'VZ', 'XOM']","['AAPL', 'ABT', 'AMZN', 'DIS', 'INTC', 'JPM', 'KO', 'MRK', 'NFLX', 'NVDA', 'PEP', 'PFE', 'UNH', 'WMT']",untrained
253,"['BAC', 'BRK-B', 'CSCO', 'JNJ', 'JPM', 'MSFT', 'NFLX', 'PEP', 'PFE', 'PG', 'T', 'V', 'VZ', 'WMT']","['AAPL', 'ABT', 'ADBE', 'AMZN', 'DIS', 'GOOGL', 'HD', 'INTC', 'KO', 'MA', 'MRK', 'NVDA', 'UNH', 'XOM']",untrained
254,"['ABT', 'ADBE', 'AMZN', 'BRK-B', 'CSCO', 'DIS', 'GOOGL', 'JPM', 'MA', 'NVDA', 'PEP', 'PFE', 'PG', 'UNH']","['AAPL', 'BAC', 'HD', 'INTC', 'JNJ', 'KO', 'MRK', 'MSFT', 'NFLX', 'T', 'V', 'VZ', 'WMT', 'XOM']",untrained
255,"['ABT', 'AMZN', 'CSCO', 'HD', 'JNJ', 'JPM', 'KO', 'MA', 'MSFT', 'NFLX', 'PG', 'V', 'VZ', 'XOM']","['AAPL', 'ADBE', 'BAC', 'BRK-B', 'DIS', 'GOOGL', 'INTC', 'MRK', 'NVDA', 'PEP', 'PFE', 'T', 'UNH', 'WMT']",untrained
256,"['ABT', 'AMZN', 'BAC', 'BRK-B', 'CSCO', 'DIS', 'GOOGL', 'JNJ', 'KO', 'MSFT', 'PEP', 'T', 'V', 'WMT']","['AAPL', 'ADBE', 'HD', 'INTC', 'JPM', 'MA', 'MRK', 'NFLX', 'NVDA', 'PFE', 'PG', 'UNH', 'VZ', 'XOM']",untrained
257,"['AAPL', 'ABT', 'BAC', 'BRK-B', 'CSCO', 'GOOGL', 'HD', 'INTC', 'MRK', 'NFLX', 'NVDA', 'PG', 'T', 'XOM']","['ADBE', 'AMZN', 'DIS', 'JNJ', 'JPM', 'KO', 'MA', 'MSFT', 'PEP', 'PFE', 'UNH', 'V', 'VZ', 'WMT']",untrained
258,"['AAPL', 'ABT', 'ADBE', 'BAC', 'CSCO', 'DIS', 'JNJ', 'MA', 'MRK', 'MSFT', 'PEP', 'T', 'VZ', 'WMT']","['AMZN', 'BRK-B', 'GOOGL', 'HD', 'INTC', 'JPM', 'KO', 'NFLX', 'NVDA', 'PFE', 'PG', 'UNH', 'V', 'XOM']",untrained
259,"['ADBE', 'CSCO', 'INTC', 'JNJ', 'JPM', 'KO', 'MSFT', 'NFLX', 'PEP', 'PFE', 'T', 'UNH', 'VZ', 'WMT']","['AAPL', 'ABT', 'AMZN', 'BAC', 'BRK-B', 'DIS', 'GOOGL', 'HD', 'MA', 'MRK', 'NVDA', 'PG', 'V', 'XOM']",untrained
260,"['AAPL', 'ADBE', 'BRK-B', 'CSCO', 'DIS', 'INTC', 'JPM', 'KO', 'MRK', 'NFLX', 'PG', 'V', 'WMT', 'XOM']","['ABT', 'AMZN', 'BAC', 'GOOGL', 'HD', 'JNJ', 'MA', 'MSFT', 'NVDA', 'PEP', 'PFE', 'T', 'UNH', 'VZ']",untrained
261,"['AAPL', 'ABT', 'AMZN', 'CSCO', 'GOOGL', 'HD', 'INTC', 'JPM', 'MSFT', 'NFLX', 'NVDA', 'PG', 'T', 'VZ']","['ADBE', 'BAC', 'BRK-B', 'DIS', 'JNJ', 'KO', 'MA', 'MRK', 'PEP', 'PFE', 'UNH', 'V', 'WMT', 'XOM']",untrained
262,"['ABT', 'ADBE', 'BRK-B', 'CSCO', 'DIS', 'INTC', 'JPM', 'NFLX', 'NVDA', 'PEP', 'PFE', 'VZ', 'WMT', 'XOM']","['AAPL', 'AMZN', 'BAC', 'GOOGL', 'HD', 'JNJ', 'KO', 'MA', 'MRK', 'MSFT', 'PG', 'T', 'UNH', 'V']",untrained
263,"['ADBE', 'AMZN', 'DIS', 'GOOGL', 'INTC', 'JPM', 'MA', 'NFLX', 'NVDA', 'PFE', 'PG', 'T', 'V', 'WMT']","['AAPL', 'ABT', 'BAC', 'BRK-B', 'CSCO', 'HD', 'JNJ', 'KO', 'MRK', 'MSFT', 'PEP', 'UNH', 'VZ', 'XOM']",untrained
264,"['ADBE', 'AMZN', 'BAC', 'DIS', 'GOOGL', 'HD', 'JPM', 'MRK', 'NFLX', 'PFE', 'PG', 'T', 'V', 'VZ']","['AAPL', 'ABT', 'BRK-B', 'CSCO', 'INTC', 'JNJ', 'KO', 'MA', 'MSFT', 'NVDA', 'PEP', 'UNH', 'WMT', 'XOM']",untrained
